"year","quarter","period","quantity","estimate","se_log","lower_50","upper_50","lower_80","upper_80","lower_95","upper_95","final_par_sha256","hessian_sha256","gradient_sha256","noeff_gradient_sha256","method"
1974,2,1974.25,"recruitment",0.870669730800248,0.907588564344498,0.472058791915785,1.60587154209176,0.272092253347793,2.78606160522624,0.146998417604011,5.15696558158794,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1974,3,1974.5,"recruitment",9.30795529001997,0.294869184008037,7.62920159643687,11.3561072657293,6.37879608180855,13.5821917756692,5.22229239293863,16.5900384662795,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1974,4,1974.75,"recruitment",14.5454385396491,0.308167434125597,11.8156115098324,17.9059528264492,9.79963347416997,21.5895607594272,7.95086215488355,26.6096654915291,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1975,1,1975,"recruitment",15.3235129374244,0.546340311906174,10.6003551103796,22.1511493056958,7.60818894511776,30.8628045961048,5.2518537388612,44.7099367992548,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1975,2,1975.25,"recruitment",38.7782081037391,0.257351689908323,32.5988615178309,46.1288938852781,27.8838866047586,53.92897500452,23.4169097073838,64.2163907418891,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1975,3,1975.5,"recruitment",18.6775345752206,0.396932965392203,14.2904892039735,24.4113614886999,11.2304785212892,31.0628168824024,8.57925539204804,40.6620716911986,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1975,4,1975.75,"recruitment",15.421003472196,0.354440460341408,12.1419206859518,19.5856449931041,9.79132427174527,24.2875571770938,7.69861086239259,30.8896439033123,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1976,1,1976,"recruitment",3.87242699913277,0.616815724294343,2.55447202442051,5.87036801352883,1.75663541765156,8.53659826787514,1.15597580178693,12.9723224659476,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1976,2,1976.25,"recruitment",2.47170066495711,0.625521592048584,1.62092753792548,3.76901745093943,1.10878882003751,5.50988977048197,0.725355535939887,8.42249610631735,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1976,3,1976.5,"recruitment",8.60707416140222,0.378276385538237,6.66880642573976,11.1086933538725,5.30051374002496,13.9763293245475,4.10077651704569,18.0652921006405,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1976,4,1976.75,"recruitment",16.9418931984153,0.293091631023845,13.9029651988114,20.6450739854437,11.6368571720991,24.6654007092825,9.53853968658997,30.0913719057056,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1977,1,1977,"recruitment",21.4300778456931,0.21842420181955,18.4944475890341,24.8316817391597,16.1977697699743,28.352559827327,13.9669227458576,32.881132431886,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1977,2,1977.25,"recruitment",0.868329039868484,1.44514467881946,0.327613790816954,2.30147613627229,0.136257066366428,5.53362362470986,0.0511181284294727,14.7500572623508,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1977,3,1977.5,"recruitment",6.37042662880307,0.51256689295014,4.50841353903956,9.00146694209613,3.30284935862747,12.2870682330567,2.33276391035537,17.3966749283175,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1977,4,1977.75,"recruitment",41.4746933332923,0.119682033834947,38.2582466960681,44.9615530151156,35.5771914957179,48.3498026340183,32.8027044955224,52.4392794297018,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1978,1,1978,"recruitment",2.92254099615791,1.02926150156047,1.45969441491729,5.85139313197112,0.781454582475348,10.929932546007,0.388733200062265,21.9720000063168,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1978,2,1978.25,"recruitment",1.12318841733638,0.851963127983277,0.632250909238162,1.99533476726626,0.376942268045809,3.34680487645737,0.211475610280611,5.96547383958195,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1978,3,1978.5,"recruitment",0.961143499590557,0.985430782306424,0.494457280883491,1.86830462917758,0.271848074119558,3.39820993691829,0.139311840676463,6.63114364378117,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1978,4,1978.75,"recruitment",4.41930499172972,0.588354420513906,2.97172744758759,6.57202147719893,2.07918484057875,9.39322768652491,1.39490870359984,14.0011002580495,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1979,1,1979,"recruitment",17.9061717162076,0.181135800372388,15.8468572719482,20.2330960661763,14.1967146262862,22.5848722025195,12.5550854293501,25.5379373827894,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1979,2,1979.25,"recruitment",0.805426314942336,1.38658743309205,0.316123420850965,2.05208316123918,0.136235965859792,4.76167614555776,0.0531814840047092,12.1980715834133,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1979,3,1979.5,"recruitment",5.41135996995589,0.400572543128099,4.13016917038292,7.08997997816301,3.23861598129489,9.04176873503012,2.46796193945371,11.8651816530537,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1979,4,1979.75,"recruitment",13.6731279348777,0.420446069365076,10.2969308771314,18.1563253899996,7.97737271556408,23.4355889074581,5.9976833638129,31.1711066061813,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1980,1,1980,"recruitment",29.7001008681153,0.201189067414801,25.9312933859709,34.0166600426281,22.9499619308762,38.4356189449481,20.0219088364821,44.0565382042371,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1980,2,1980.25,"recruitment",2.46521602860939,0.731583762525182,1.50506139712799,4.03790176222017,0.965332310070126,6.29554196447768,0.587664904294847,10.3414208051184,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1980,3,1980.5,"recruitment",8.61236914005052,0.466301143655003,6.28825809631214,11.7954608523455,4.73797808979899,15.6549694402748,3.4530779562024,21.4802281168503,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1980,4,1980.75,"recruitment",14.1146666122991,0.398470313526485,10.7881714715222,18.4668749567288,8.47020056561234,23.5205544465106,6.46386204288404,30.8211735112249,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1981,1,1981,"recruitment",24.2117836426869,0.309026473779139,19.656424922371,29.8228426316278,16.2941489096057,35.9767466476691,13.2124383237031,44.3680759598037,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1981,2,1981.25,"recruitment",6.47360047933408,1.00592403122659,3.28460694554415,12.7587573980155,1.78351997385213,23.4970753231995,0.901367314362816,46.4932580738843,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1981,3,1981.5,"recruitment",14.4955606725455,0.304929530891247,11.8008386256603,17.8056226236795,9.80663820615385,21.4264332785921,7.97404222010559,26.3506604820391,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1981,4,1981.75,"recruitment",23.2333661606011,0.25042759654266,19.6225339073684,27.5086441792244,16.8551047532215,32.0252713380137,14.2215777638467,37.9556552807231,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1982,1,1982,"recruitment",24.915682937043,0.24754887687259,21.0842910227664,29.4433071308367,18.1423827846016,34.2177355416706,15.3376495247139,40.4749929393653,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1982,2,1982.25,"recruitment",19.802326722535,0.258536445912578,16.6335087348574,23.5748301742414,14.2174723445341,27.5810027354671,11.9302515257794,32.8687239140507,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1982,3,1982.5,"recruitment",17.8787604635192,0.259113505149148,15.0119122911821,21.2930950775444,12.826920466951,24.9202508533119,10.759190332952,29.7094916829299,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1982,4,1982.75,"recruitment",9.402583030773,0.405307661908263,7.15354886557098,12.3587004593033,5.59325704648663,15.806276542594,4.24862763780114,20.8087352405248,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1983,1,1983,"recruitment",25.960741173768,0.178706979277459,23.0127731522956,29.2863479699378,20.6468596538615,32.6422561876292,18.2894830672169,36.8495971053123,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1983,2,1983.25,"recruitment",5.63096844263126,0.377741905591699,4.36447714448846,7.26497230990206,3.47010797973161,9.13741180018309,2.68564497058947,11.8064025398523,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1983,3,1983.5,"recruitment",9.79452388288315,0.330472015609004,7.83752781394001,12.2401732242328,6.41286746323548,14.959407572719,5.1248958022204,18.7189558177563,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1983,4,1983.75,"recruitment",19.4407706752626,0.252807797415945,16.3930288429303,23.0551393564554,14.0607357381758,26.8793590524576,11.8446733961446,31.9083145484764,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1984,1,1984,"recruitment",13.4310130832615,0.309216889605605,10.9026166429221,16.5457631274095,9.03665472224684,19.9622667886873,7.32660669587328,24.6215089646273,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1984,2,1984.25,"recruitment",5.62518278141162,0.432262690596873,4.20257186981673,7.52936113991303,3.23259918273808,9.78861885917067,2.41098200775406,13.1243954631442,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
